model,qubit,mutant,Program,avg_fitness,run
ZNE_ibm_torino,10,f2,twolocalrandom,0.799160209961501,3
ZNE_ibm_torino,10,f2,twolocalrandom,0.6883595578262773,4
ZNE_ibm_torino,10,f2,twolocalrandom,0.8220377443598742,5
ZNE_ibm_torino,10,f2,twolocalrandom,0.6883595578262773,6
ZNE_ibm_torino,10,f2,twolocalrandom,0.6958608005909737,7
ZNE_ibm_torino,10,f2,twolocalrandom,0.5827335567765908,8
ZNE_ibm_torino,10,f2,twolocalrandom,0.5827335567765908,9
ZNE_ibm_torino,10,f2,twolocalrandom,0.6958608005909737,10
ZNE_ibm_torino,10,f1,twolocalrandom,0.5512992564532854,1
ZNE_ibm_torino,10,f1,twolocalrandom,0.6465897321766674,2
ZNE_ibm_torino,10,f1,twolocalrandom,0.6061204839107039,3
ZNE_ibm_torino,10,f1,twolocalrandom,0.8026772080327242,4
ZNE_ibm_torino,10,f1,twolocalrandom,0.5645143273480906,5
ZNE_ibm_torino,10,f1,twolocalrandom,0.6465897321766674,6
ZNE_ibm_torino,10,f1,twolocalrandom,0.5645143273480906,7
ZNE_ibm_torino,10,f1,twolocalrandom,0.8026772080327242,8
ZNE_ibm_torino,10,f1,twolocalrandom,0.6061204839107039,9
ZNE_ibm_torino,10,f1,twolocalrandom,0.6061204839107039,10
ZNE_ibm_torino,10,eq,twolocalrandom,0.5322460307350103,1
ZNE_ibm_torino,10,eq,twolocalrandom,0.6928066618305357,2
ZNE_ibm_torino,10,eq,twolocalrandom,0.5044440111825482,3
ZNE_ibm_torino,10,eq,twolocalrandom,0.719362000568314,4
ZNE_ibm_torino,10,eq,twolocalrandom,0.5542165321768947,5
ZNE_ibm_torino,10,eq,twolocalrandom,0.6928066618305357,6
ZNE_ibm_torino,10,eq,twolocalrandom,0.719362000568314,7
ZNE_ibm_torino,10,eq,twolocalrandom,0.5542165321768947,8
ZNE_ibm_torino,10,eq,twolocalrandom,0.6928066618305357,9
ZNE_ibm_torino,10,eq,twolocalrandom,0.5542165321768947,10
ZNE_ibm_torino,10,f3,su2random,0.6335993604912451,1
ZNE_ibm_torino,10,f3,su2random,0.4602914234373964,2
ZNE_ibm_torino,10,f3,su2random,0.5922431796045027,3
ZNE_ibm_torino,10,f3,su2random,0.7300587198743544,4
ZNE_ibm_torino,10,f3,su2random,0.5061892234853878,5
ZNE_ibm_torino,10,f3,su2random,0.6335993604912451,6
ZNE_ibm_torino,10,f3,su2random,0.5922431796045027,7
ZNE_ibm_torino,10,f3,su2random,0.6335993604912451,8
ZNE_ibm_torino,10,f3,su2random,0.6335993604912451,9
ZNE_ibm_torino,10,f3,su2random,0.4602914234373964,10
ZNE_ibm_torino,10,f2,su2random,0.6827195175012996,1
ZNE_ibm_torino,10,f2,su2random,0.5480384201919501,2
ZNE_ibm_torino,10,f2,su2random,0.4875687164516862,3
ZNE_ibm_torino,10,f2,su2random,0.7174197617765325,4
ZNE_ibm_torino,10,f2,su2random,0.6252273818170857,5
ZNE_ibm_torino,10,f2,su2random,0.7174197617765325,6
ZNE_ibm_torino,10,f2,su2random,0.4875687164516862,7
ZNE_ibm_torino,10,f2,su2random,0.5480384201919501,8
ZNE_ibm_torino,10,f2,su2random,0.6827195175012996,9
ZNE_ibm_torino,10,f2,su2random,0.4875687164516862,10
ZNE_ibm_torino,10,f1,su2random,0.5306238278038408,1
ZNE_ibm_torino,10,f1,su2random,0.5180245319677238,2
ZNE_ibm_torino,10,f1,su2random,0.615675164322957,3
ZNE_ibm_torino,10,f1,su2random,0.6512323474368015,4
ZNE_ibm_torino,10,f1,su2random,0.8094011708822855,5
ZNE_ibm_torino,10,f1,su2random,0.615675164322957,6
ZNE_ibm_torino,10,f1,su2random,0.5306238278038408,7
ZNE_ibm_torino,10,f1,su2random,0.8094011708822855,8
ZNE_ibm_torino,10,f1,su2random,0.8094011708822855,9
ZNE_ibm_torino,10,f1,su2random,0.8094011708822855,10
ZNE_ibm_torino,10,eq,su2random,0.43958800525309727,1
ZNE_ibm_torino,10,eq,su2random,0.5254728417751422,2
ZNE_ibm_torino,10,eq,su2random,0.535751975867697,3
ZNE_ibm_torino,10,eq,su2random,0.5945757144957389,4
ZNE_ibm_torino,10,eq,su2random,0.47990026161129645,5
ZNE_ibm_torino,10,eq,su2random,0.535751975867697,6
ZNE_ibm_torino,10,eq,su2random,0.43958800525309727,7
ZNE_ibm_torino,10,eq,su2random,0.43958800525309727,8
ZNE_ibm_torino,10,eq,su2random,0.43958800525309727,9
ZNE_ibm_torino,10,eq,su2random,0.535751975867697,10
ZNE_ibm_torino,10,f3,realamprandom,0.5867799449391716,1
ZNE_ibm_torino,10,f3,realamprandom,0.7261444078542236,2
ZNE_ibm_torino,10,f3,realamprandom,0.6454905416787344,3
ZNE_ibm_torino,10,f3,realamprandom,0.5847412816102978,4
ZNE_ibm_torino,10,f3,realamprandom,0.6091354567684973,5
ZNE_ibm_torino,10,f3,realamprandom,0.6091354567684973,6
ZNE_ibm_torino,10,f3,realamprandom,0.7261444078542236,7
ZNE_ibm_torino,10,f3,realamprandom,0.7261444078542236,8
ZNE_ibm_torino,10,f3,realamprandom,0.5867799449391716,9
ZNE_ibm_torino,10,f3,realamprandom,0.5867799449391716,10
ZNE_ibm_torino,10,f2,realamprandom,0.7050755335514992,1
ZNE_ibm_torino,10,f2,realamprandom,0.7090422079978711,2
ZNE_ibm_torino,10,f2,realamprandom,0.6959889483702377,3
ZNE_ibm_torino,10,f2,realamprandom,0.6085541778536002,4
ZNE_ibm_torino,10,f2,realamprandom,0.9052849278679338,5
ZNE_ibm_torino,10,f2,realamprandom,0.9052849278679338,6
ZNE_ibm_torino,10,f2,realamprandom,0.7050755335514992,7
ZNE_ibm_torino,10,f2,realamprandom,0.6959889483702377,8
ZNE_ibm_torino,10,f2,realamprandom,0.7090422079978711,9
ZNE_ibm_torino,10,f2,realamprandom,0.9052849278679338,10
ZNE_ibm_torino,10,f1,realamprandom,0.770900837878283,1
ZNE_ibm_torino,10,f1,realamprandom,0.8087082233978444,2
ZNE_ibm_torino,10,f1,realamprandom,0.5325843783923078,3
ZNE_ibm_torino,10,f1,realamprandom,0.7567036374158675,4
ZNE_ibm_torino,10,f1,realamprandom,0.7995021225753578,5
ZNE_ibm_torino,10,f1,realamprandom,0.770900837878283,6
ZNE_ibm_torino,10,f1,realamprandom,0.8087082233978444,7
ZNE_ibm_torino,10,f1,realamprandom,0.7995021225753578,8
ZNE_ibm_torino,10,f1,realamprandom,0.8087082233978444,9
ZNE_ibm_torino,10,f1,realamprandom,0.8087082233978444,10
ZNE_ibm_torino,10,eq,realamprandom,0.6406221109938981,1
ZNE_ibm_torino,10,eq,realamprandom,0.5376390943993771,2
ZNE_ibm_torino,10,eq,realamprandom,0.5309855550490822,3
ZNE_ibm_torino,10,eq,realamprandom,0.6304438800221566,4
ZNE_ibm_torino,10,eq,realamprandom,0.801159375573472,5
ZNE_ibm_torino,10,eq,realamprandom,0.5309855550490822,6
ZNE_ibm_torino,10,eq,realamprandom,0.6304438800221566,7
ZNE_ibm_torino,10,eq,realamprandom,0.6304438800221566,8
ZNE_ibm_torino,10,eq,realamprandom,0.5309855550490822,9
ZNE_ibm_torino,10,eq,realamprandom,0.801159375573472,10
ZNE_ibm_torino,10,f3,random,0.6496265078426045,1
ZNE_ibm_torino,10,f3,random,0.5294855818694335,2
ZNE_ibm_torino,10,f3,random,0.5608896368088259,3
ZNE_ibm_torino,10,f3,random,0.6215622314671522,4
ZNE_ibm_torino,10,f3,random,0.6540762748674811,5
ZNE_ibm_torino,10,f3,random,0.6496265078426045,6
ZNE_ibm_torino,10,f3,random,0.5608896368088259,7
ZNE_ibm_torino,10,f3,random,0.6540762748674811,8
ZNE_ibm_torino,10,f3,random,0.5294855818694335,9
ZNE_ibm_torino,10,f3,random,0.6496265078426045,10
ZNE_ibm_torino,10,f2,random,0.5182809753324602,1
ZNE_ibm_torino,10,f2,random,0.43435097646498555,2
ZNE_ibm_torino,10,f2,random,0.5278012094810494,3
ZNE_ibm_torino,10,f2,random,0.5256860791596613,4
ZNE_ibm_torino,10,f2,random,0.5823715200113979,5
ZNE_ibm_torino,10,f2,random,0.5182809753324602,6
ZNE_ibm_torino,10,f2,random,0.5256860791596613,7
ZNE_ibm_torino,10,f2,random,0.5278012094810494,8
ZNE_ibm_torino,10,f2,random,0.43435097646498555,9
ZNE_ibm_torino,10,f2,random,0.5256860791596613,10
ZNE_ibm_torino,10,f1,random,0.4704069436434081,1
ZNE_ibm_torino,10,f1,random,0.6696868616493887,2
ZNE_ibm_torino,10,f1,random,0.5350651147362561,3
ZNE_ibm_torino,10,f1,random,0.5732123173217767,4
ZNE_ibm_torino,10,f1,random,0.5769406184751856,5
ZNE_ibm_torino,10,f1,random,0.5350651147362561,6
ZNE_ibm_torino,10,f1,random,0.5350651147362561,7
ZNE_ibm_torino,10,f1,random,0.5732123173217767,8
ZNE_ibm_torino,10,f1,random,0.5769406184751856,9
ZNE_ibm_torino,10,f1,random,0.5769406184751856,10
ZNE_ibm_torino,10,eq,random,0.6045409134010595,1
ZNE_ibm_torino,10,eq,random,0.48616181145104403,2
ZNE_ibm_torino,10,eq,random,0.5383079287697768,3
ZNE_ibm_torino,10,eq,random,0.48826277950026714,4
ZNE_ibm_torino,10,eq,random,0.2925478936218355,5
ZNE_ibm_torino,10,eq,random,0.2925478936218355,6
ZNE_ibm_torino,10,eq,random,0.2925478936218355,7
ZNE_ibm_torino,10,eq,random,0.5383079287697768,8
ZNE_ibm_torino,10,eq,random,0.2925478936218355,9
ZNE_ibm_torino,10,eq,random,0.48826277950026714,10
ZNE_ibm_torino,10,f3,qnn,0.7006240840267004,1
ZNE_ibm_torino,10,f3,qnn,0.7142721676109153,2
ZNE_ibm_torino,10,f3,qnn,0.44183016003757475,3
ZNE_ibm_torino,10,f3,qnn,0.7315175683541191,4
ZNE_ibm_torino,10,f3,qnn,0.6348842215336552,5
ZNE_ibm_torino,10,f3,qnn,0.7006240840267004,6
ZNE_ibm_torino,10,f3,qnn,0.7315175683541191,7
ZNE_ibm_torino,10,f3,qnn,0.44183016003757475,8
ZNE_ibm_torino,10,f3,qnn,0.7142721676109153,9
ZNE_ibm_torino,10,f3,qnn,0.7315175683541191,10
ZNE_ibm_torino,10,f2,qnn,0.54608719215415,1
ZNE_ibm_torino,10,f2,qnn,0.6046039700394933,2
ZNE_ibm_torino,10,f2,qnn,0.672477185593734,3
ZNE_ibm_torino,10,f2,qnn,0.5732240860650062,4
ZNE_ibm_torino,10,f2,qnn,0.5545623592474063,5
ZNE_ibm_torino,10,f2,qnn,0.54608719215415,6
ZNE_ibm_torino,10,f2,qnn,0.672477185593734,7
ZNE_ibm_torino,10,f2,qnn,0.5545623592474063,8
ZNE_ibm_torino,10,f2,qnn,0.672477185593734,9
ZNE_ibm_torino,10,f2,qnn,0.5545623592474063,10
ZNE_ibm_torino,10,f1,qnn,0.5420838402236254,1
ZNE_ibm_torino,10,f1,qnn,0.5554599233824898,2
ZNE_ibm_torino,10,f1,qnn,0.6248022317419398,3
ZNE_ibm_torino,10,f1,qnn,0.5166092388233863,4
ZNE_ibm_torino,10,f1,qnn,0.5300436219985227,5
ZNE_ibm_torino,10,f1,qnn,0.5300436219985227,6
ZNE_ibm_torino,10,f1,qnn,0.5554599233824898,7
ZNE_ibm_torino,10,f1,qnn,0.5300436219985227,8
ZNE_ibm_torino,10,f1,qnn,0.6248022317419398,9
ZNE_ibm_torino,10,f1,qnn,0.5554599233824898,10
ZNE_ibm_torino,10,eq,qnn,0.5219947486511078,1
ZNE_ibm_torino,10,eq,qnn,0.395426388683353,2
ZNE_ibm_torino,10,eq,qnn,0.5173465814737693,3
ZNE_ibm_torino,10,eq,qnn,0.5690954704264392,4
ZNE_ibm_torino,10,eq,qnn,0.5560605104526016,5
ZNE_ibm_torino,10,eq,qnn,0.5219947486511078,6
ZNE_ibm_torino,10,eq,qnn,0.5560605104526016,7
ZNE_ibm_torino,10,eq,qnn,0.5560605104526016,8
ZNE_ibm_torino,10,eq,qnn,0.5690954704264392,9
ZNE_ibm_torino,10,eq,qnn,0.5173465814737693,10
ZNE_ibm_torino,10,f3,graphstate,0.5239000288768287,1
ZNE_ibm_torino,10,f3,graphstate,0.5744222966382379,2
ZNE_ibm_torino,10,f3,graphstate,0.7266734376050652,3
ZNE_ibm_torino,10,f3,graphstate,0.5251062450926179,4
ZNE_ibm_torino,10,f3,graphstate,0.44857238399535593,5
ZNE_ibm_torino,10,f3,graphstate,0.5239000288768287,6
ZNE_ibm_torino,10,f3,graphstate,0.7266734376050652,7
ZNE_ibm_torino,10,f3,graphstate,0.5251062450926179,8
ZNE_ibm_torino,10,f3,graphstate,0.5251062450926179,9
ZNE_ibm_torino,10,f3,graphstate,0.44857238399535593,10
ZNE_ibm_torino,10,f2,graphstate,0.501383915357328,1
ZNE_ibm_torino,10,f2,graphstate,0.630459134194292,2
ZNE_ibm_torino,10,f2,graphstate,0.48780424515757737,3
ZNE_ibm_torino,10,f2,graphstate,0.5206238418599451,4
ZNE_ibm_torino,10,f2,graphstate,0.5316188389632927,5
ZNE_ibm_torino,10,f2,graphstate,0.5206238418599451,6
ZNE_ibm_torino,10,f2,graphstate,0.48780424515757737,7
ZNE_ibm_torino,10,f2,graphstate,0.630459134194292,8
ZNE_ibm_torino,10,f2,graphstate,0.501383915357328,9
ZNE_ibm_torino,10,f2,graphstate,0.630459134194292,10
ZNE_ibm_torino,10,f1,graphstate,0.7715495884344289,1
ZNE_ibm_torino,10,f1,graphstate,0.4990467201287761,2
ZNE_ibm_torino,10,f1,graphstate,0.4422937960068371,3
ZNE_ibm_torino,10,f1,graphstate,0.38530246060826784,4
ZNE_ibm_torino,10,f1,graphstate,0.5018555081323461,5
ZNE_ibm_torino,10,f1,graphstate,0.38530246060826784,6
ZNE_ibm_torino,10,f1,graphstate,0.38530246060826784,7
ZNE_ibm_torino,10,f1,graphstate,0.4990467201287761,8
ZNE_ibm_torino,10,f1,graphstate,0.5018555081323461,9
ZNE_ibm_torino,10,f1,graphstate,0.38530246060826784,10
ZNE_ibm_torino,10,eq,graphstate,0.4014426540249598,1
ZNE_ibm_torino,10,eq,graphstate,0.5099845316712138,2
ZNE_ibm_torino,10,eq,graphstate,0.373655815484186,3
ZNE_ibm_torino,10,eq,graphstate,0.3350018446995229,4
ZNE_ibm_torino,10,eq,graphstate,0.3178293209750395,5
ZNE_ibm_torino,10,eq,graphstate,0.4014426540249598,6
ZNE_ibm_torino,10,eq,graphstate,0.3178293209750395,7
ZNE_ibm_torino,10,eq,graphstate,0.4014426540249598,8
ZNE_ibm_torino,10,eq,graphstate,0.5099845316712138,9
ZNE_ibm_torino,10,eq,graphstate,0.5099845316712138,10
ZNE_ibm_torino,10,f3,ghz,2.6841281318295076,1
ZNE_ibm_torino,10,f3,ghz,1.8791957998771636,2
ZNE_ibm_torino,10,f3,ghz,1.8458944087881615,3
ZNE_ibm_torino,10,f3,ghz,1.4100156161885455,4
ZNE_ibm_torino,10,f3,ghz,1.5835623077544643,5
ZNE_ibm_torino,10,f3,ghz,1.4100156161885455,6
ZNE_ibm_torino,10,f3,ghz,1.4100156161885455,7
ZNE_ibm_torino,10,f3,ghz,1.8458944087881615,8
ZNE_ibm_torino,10,f3,ghz,2.6841281318295076,9
ZNE_ibm_torino,10,f3,ghz,1.4100156161885455,10
ZNE_ibm_torino,10,f2,ghz,2.595048752536609,1
ZNE_ibm_torino,10,f2,ghz,2.5924652168162776,2
ZNE_ibm_torino,10,f2,ghz,1.9475107709613158,3
ZNE_ibm_torino,10,f2,ghz,2.425125429928498,4
ZNE_ibm_torino,10,f2,ghz,2.4197160750586577,5
ZNE_ibm_torino,10,f2,ghz,2.595048752536609,6
ZNE_ibm_torino,10,f2,ghz,2.595048752536609,7
ZNE_ibm_torino,10,f2,ghz,2.4197160750586577,8
ZNE_ibm_torino,10,f2,ghz,2.5924652168162776,9
ZNE_ibm_torino,10,f2,ghz,2.425125429928498,10
ZNE_ibm_torino,10,f1,ghz,2.0202497899367446,1
ZNE_ibm_torino,10,f1,ghz,1.9962769348219656,2
ZNE_ibm_torino,10,f1,ghz,2.5827781172296973,3
ZNE_ibm_torino,10,f1,ghz,2.5624054263051548,4
ZNE_ibm_torino,10,f1,ghz,1.908127871715395,5
ZNE_ibm_torino,10,f1,ghz,1.908127871715395,6
ZNE_ibm_torino,10,f1,ghz,1.9962769348219656,7
ZNE_ibm_torino,10,f1,ghz,2.5827781172296973,8
ZNE_ibm_torino,10,f1,ghz,2.5624054263051548,9
ZNE_ibm_torino,10,f1,ghz,2.5624054263051548,10
ZNE_ibm_torino,10,eq,ghz,1.4642784581926738,1
ZNE_ibm_torino,10,eq,ghz,1.57522890581251,2
ZNE_ibm_torino,10,eq,ghz,1.5757824809269838,3
ZNE_ibm_torino,10,eq,ghz,1.519941423942588,4
ZNE_ibm_torino,10,eq,ghz,2.273561789400629,5
ZNE_ibm_torino,10,eq,ghz,1.4642784581926738,6
ZNE_ibm_torino,10,eq,ghz,1.57522890581251,7
ZNE_ibm_torino,10,eq,ghz,1.5757824809269838,8
ZNE_ibm_torino,10,eq,ghz,2.273561789400629,9
ZNE_ibm_torino,10,eq,ghz,1.4642784581926738,10
ZNE_ibm_torino,10,f3,dj,3.945749475235338,1
ZNE_ibm_torino,10,f3,dj,3.850607035329466,2
ZNE_ibm_torino,10,f3,dj,2.6720889202049554,3
ZNE_ibm_torino,10,f3,dj,3.586849139972544,4
ZNE_ibm_torino,10,f3,dj,2.7266741423560945,5
ZNE_ibm_torino,10,f3,dj,3.850607035329466,6
ZNE_ibm_torino,10,f3,dj,2.6720889202049554,7
ZNE_ibm_torino,10,f3,dj,2.6720889202049554,8
ZNE_ibm_torino,10,f3,dj,3.945749475235338,9
ZNE_ibm_torino,10,f3,dj,2.7266741423560945,10
ZNE_ibm_torino,10,f2,dj,3.3257455453467095,1
ZNE_ibm_torino,10,f2,dj,3.3164045825130684,2
ZNE_ibm_torino,10,f2,dj,4.939475783438373,3
ZNE_ibm_torino,10,f2,dj,2.9429076445510765,4
ZNE_ibm_torino,10,f2,dj,5.444358918921745,5
ZNE_ibm_torino,10,f2,dj,2.9429076445510765,6
ZNE_ibm_torino,10,f2,dj,3.3257455453467095,7
ZNE_ibm_torino,10,f2,dj,2.9429076445510765,8
ZNE_ibm_torino,10,f2,dj,5.444358918921745,9
ZNE_ibm_torino,10,f2,dj,4.939475783438373,10
ZNE_ibm_torino,10,f1,dj,4.965882870780116,1
ZNE_ibm_torino,10,f1,dj,3.767774410753452,2
ZNE_ibm_torino,10,f1,dj,4.441868359817426,3
ZNE_ibm_torino,10,f1,dj,3.252146480021821,4
ZNE_ibm_torino,10,f1,dj,3.4857470865526277,5
ZNE_ibm_torino,10,f1,dj,4.965882870780116,6
ZNE_ibm_torino,10,f1,dj,3.767774410753452,7
ZNE_ibm_torino,10,f1,dj,3.252146480021821,8
ZNE_ibm_torino,10,f1,dj,4.965882870780116,9
ZNE_ibm_torino,10,f1,dj,4.441868359817426,10
ZNE_ibm_torino,10,eq,dj,1.879716036449532,1
ZNE_ibm_torino,10,eq,dj,2.0272524223887456,2
ZNE_ibm_torino,10,eq,dj,1.457965775003716,3
ZNE_ibm_torino,10,eq,dj,2.1425135158957316,4
ZNE_ibm_torino,10,eq,dj,3.165732212671706,5
ZNE_ibm_torino,10,eq,dj,1.457965775003716,6
ZNE_ibm_torino,10,eq,dj,2.1425135158957316,7
ZNE_ibm_torino,10,eq,dj,3.165732212671706,8
ZNE_ibm_torino,10,eq,dj,2.0272524223887456,9
ZNE_ibm_torino,10,eq,dj,2.0272524223887456,10
ZNE_ibm_torino,10,f3,ae,1.2617685614779548,1
ZNE_ibm_torino,10,f3,ae,2.0219900210366304,2
ZNE_ibm_torino,10,f3,ae,1.2105104557067812,3
ZNE_ibm_torino,10,f3,ae,2.1406086942316516,4
ZNE_ibm_torino,10,f3,ae,1.6584716880256254,5
ZNE_ibm_torino,10,f3,ae,1.6584716880256254,6
ZNE_ibm_torino,10,f3,ae,1.2105104557067812,7
ZNE_ibm_torino,10,f3,ae,1.2617685614779548,8
ZNE_ibm_torino,10,f3,ae,2.1406086942316516,9
ZNE_ibm_torino,10,f3,ae,2.1406086942316516,10
ZNE_ibm_torino,10,f2,ae,1.3744671573854566,1
ZNE_ibm_torino,10,f2,ae,1.6521027529960843,2
ZNE_ibm_torino,10,f2,ae,1.4570786899825061,3
ZNE_ibm_torino,10,f2,ae,1.7211382066215943,4
ZNE_ibm_torino,10,f2,ae,1.4659756734476244,5
ZNE_ibm_torino,10,f2,ae,1.6521027529960843,6
ZNE_ibm_torino,10,f2,ae,1.4659756734476244,7
ZNE_ibm_torino,10,f2,ae,1.7211382066215943,8
ZNE_ibm_torino,10,f2,ae,1.3744671573854566,9
ZNE_ibm_torino,10,f2,ae,1.4659756734476244,10
ZNE_ibm_torino,10,f1,ae,2.2249890223556825,1
ZNE_ibm_torino,10,f1,ae,1.8091498309885845,2
ZNE_ibm_torino,10,f1,ae,1.901696448963285,3
ZNE_ibm_torino,10,f1,ae,1.5436075218743566,4
ZNE_ibm_torino,10,f1,ae,1.137406434657054,5
ZNE_ibm_torino,10,f1,ae,1.137406434657054,6
ZNE_ibm_torino,10,f1,ae,1.137406434657054,7
ZNE_ibm_torino,10,f1,ae,1.5436075218743566,8
ZNE_ibm_torino,10,f1,ae,1.8091498309885845,9
ZNE_ibm_torino,10,f1,ae,1.137406434657054,10
ZNE_ibm_torino,10,eq,ae,1.4573761127839158,1
ZNE_ibm_torino,10,eq,ae,1.3737979384934136,2
ZNE_ibm_torino,10,eq,ae,1.3344095502201254,3
ZNE_ibm_torino,10,eq,ae,0.9932099201606973,4
ZNE_ibm_torino,10,eq,ae,1.2592899769827282,5
ZNE_ibm_torino,10,eq,ae,1.3344095502201254,6
ZNE_ibm_torino,10,eq,ae,1.4573761127839158,7
ZNE_ibm_torino,10,eq,ae,0.9932099201606973,8
ZNE_ibm_torino,10,eq,ae,1.3737979384934136,9
ZNE_ibm_torino,10,eq,ae,0.9932099201606973,10
ZNE_ibm_kingston,5,f3,wstate,0.39717875854087115,1
ZNE_ibm_kingston,5,f3,wstate,0.31663765844685854,2
ZNE_ibm_kingston,5,f3,wstate,0.18966592762247014,3
ZNE_ibm_kingston,5,f3,wstate,0.2554327461146433,4
ZNE_ibm_kingston,5,f3,wstate,0.23316100734293727,5
ZNE_ibm_kingston,5,f3,wstate,0.3435294140189453,6
ZNE_ibm_kingston,5,f3,wstate,0.3051415550886237,7
ZNE_ibm_kingston,5,f3,wstate,0.2566812566551092,8
ZNE_ibm_kingston,5,f3,wstate,0.2971236280822618,9
ZNE_ibm_kingston,5,f3,wstate,0.25478334501473754,10
ZNE_ibm_kingston,5,f2,wstate,0.2399553134028058,1
ZNE_ibm_kingston,5,f2,wstate,0.19240304990084012,2
ZNE_ibm_kingston,5,f2,wstate,0.2244301207567823,3
ZNE_ibm_kingston,5,f2,wstate,0.3303815172213679,4
ZNE_ibm_kingston,5,f2,wstate,0.22804149297729037,5
ZNE_ibm_kingston,5,f2,wstate,0.2933364262753174,6
ZNE_ibm_kingston,5,f2,wstate,0.31387656256270646,7
ZNE_ibm_kingston,5,f2,wstate,0.3316553556612786,8
ZNE_ibm_kingston,5,f2,wstate,0.41934423030232804,9
ZNE_ibm_kingston,5,f2,wstate,0.258574806205886,10
ZNE_ibm_kingston,5,f1,wstate,0.3776650917971719,1
ZNE_ibm_kingston,5,f1,wstate,0.289666607408242,2
ZNE_ibm_kingston,5,f1,wstate,0.35655677127732643,3
ZNE_ibm_kingston,5,f1,wstate,0.2826515146716896,4
ZNE_ibm_kingston,5,f1,wstate,0.38660506601759814,5
ZNE_ibm_kingston,5,f1,wstate,0.26130664907182144,6
ZNE_ibm_kingston,5,f1,wstate,0.1791637988916862,7
ZNE_ibm_kingston,5,f1,wstate,0.23031924141035354,8
ZNE_ibm_kingston,5,f1,wstate,0.3373821069039378,9
ZNE_ibm_kingston,5,f1,wstate,0.24270495839228845,10
ZNE_ibm_kingston,5,eq,wstate,0.25146902633502266,1
ZNE_ibm_kingston,5,eq,wstate,0.388752758240254,2
ZNE_ibm_kingston,5,eq,wstate,0.2427248253071237,3
ZNE_ibm_kingston,5,eq,wstate,0.24804403135375697,4
ZNE_ibm_kingston,5,eq,wstate,0.28882955570916047,5
ZNE_ibm_kingston,5,eq,wstate,0.1867992393564768,6
ZNE_ibm_kingston,5,eq,wstate,0.32702001388520596,7
ZNE_ibm_kingston,5,eq,wstate,0.2955418241131369,8
ZNE_ibm_kingston,5,eq,wstate,0.22091240963544223,9
ZNE_ibm_kingston,5,eq,wstate,0.23510399780609736,10
ZNE_ibm_kingston,5,f3,twolocalrandom,0.2656124251452931,1
ZNE_ibm_kingston,5,f3,twolocalrandom,0.27233461994503116,2
ZNE_ibm_kingston,5,f3,twolocalrandom,0.25513914651405456,3
ZNE_ibm_kingston,5,f3,twolocalrandom,0.5087861155621016,4
ZNE_ibm_kingston,5,f3,twolocalrandom,0.3232330332297934,5
ZNE_ibm_kingston,5,f3,twolocalrandom,0.29096254799973054,6
ZNE_ibm_kingston,5,f3,twolocalrandom,0.38489869179607483,7
ZNE_ibm_kingston,5,f3,twolocalrandom,0.3182881937879349,8
ZNE_ibm_kingston,5,f3,twolocalrandom,0.4288989433264454,9
ZNE_ibm_kingston,5,f3,twolocalrandom,0.26090736902456735,10
ZNE_ibm_kingston,5,f2,twolocalrandom,0.3286523173369263,1
ZNE_ibm_kingston,5,f2,twolocalrandom,0.23546892723986967,2
ZNE_ibm_kingston,5,f2,twolocalrandom,0.19561507692347513,3
ZNE_ibm_kingston,5,f2,twolocalrandom,0.28660575610731776,4
ZNE_ibm_kingston,5,f2,twolocalrandom,0.21173196692443713,5
ZNE_ibm_kingston,5,f2,twolocalrandom,0.36387310217763497,6
ZNE_ibm_kingston,5,f2,twolocalrandom,0.23786646889002322,7
ZNE_ibm_kingston,5,f2,twolocalrandom,0.30493565750735,8
ZNE_ibm_kingston,5,f2,twolocalrandom,0.4047344156805013,9
ZNE_ibm_kingston,5,f2,twolocalrandom,0.4025812475960955,10
ZNE_ibm_kingston,5,f1,twolocalrandom,0.19585520443370674,1
ZNE_ibm_kingston,5,f1,twolocalrandom,0.19226797949079721,2
ZNE_ibm_kingston,5,f1,twolocalrandom,0.3264284257368155,3
ZNE_ibm_kingston,5,f1,twolocalrandom,0.21962982728101693,4
ZNE_ibm_kingston,5,f1,twolocalrandom,0.3027208651647586,5
ZNE_ibm_kingston,5,f1,twolocalrandom,0.27984620098030377,6
ZNE_ibm_kingston,5,f1,twolocalrandom,0.24804641444350356,7
ZNE_ibm_kingston,5,f1,twolocalrandom,0.3191683762459359,8
ZNE_ibm_kingston,5,f1,twolocalrandom,0.5274058797741161,9
ZNE_ibm_kingston,5,f1,twolocalrandom,0.30505180285283595,10
ZNE_ibm_kingston,5,eq,twolocalrandom,0.37490042971339915,1
ZNE_ibm_kingston,5,eq,twolocalrandom,0.3612912509901282,2
ZNE_ibm_kingston,5,eq,twolocalrandom,0.3062063203323062,3
ZNE_ibm_kingston,5,eq,twolocalrandom,0.36404749269220715,4
ZNE_ibm_kingston,5,eq,twolocalrandom,0.3087783960546983,5
ZNE_ibm_kingston,5,eq,twolocalrandom,0.3112592165799596,6
ZNE_ibm_kingston,5,eq,twolocalrandom,0.2573814162148119,7
ZNE_ibm_kingston,5,eq,twolocalrandom,0.23618596445374684,8
ZNE_ibm_kingston,5,eq,twolocalrandom,0.36362412853359,9
ZNE_ibm_kingston,5,eq,twolocalrandom,0.23354574806005968,10
ZNE_ibm_kingston,5,f3,su2random,0.24501358666271894,1
